14058;27;29;18;34;26
14057;15;11;34;23;8
14056;12;31;33;5;3
14055;2;35;27;7;12
14054;20;18;25;35;12
14053;16;22;32;2;9
14052;18;6;13;1;23
14051;7;34;8;9;21
14050;28;18;1;33;15
14049;25;14;18;27;29
14048;2;15;9;25;33
14047;6;7;26;10;20
14046;35;26;30;29;28
14045;31;30;1;28;17
14044;25;29;2;22;32
14043;7;24;21;9;33
14042;35;26;20;9;27
14041;22;11;2;31;33
14040;12;17;31;35;3
14039;36;27;30;23;21
14038;11;17;6;29;36
14037;32;28;13;26;1
14036;19;35;33;18;11
14035;11;36;2;7;22
14034;16;4;23;9;25
14033;11;30;35;9;7
14032;11;12;16;18;29
14031;2;22;34;23;35
14030;23;5;1;18;12
14029;27;25;11;12;16
14028;17;2;22;28;8
14027;26;15;16;13;19
14026;29;25;16;21;10
14025;1;32;20;5;8
14024;36;15;14;22;4
14023;9;32;20;16;14
14022;15;22;30;34;23
14021;33;32;23;2;16
14020;17;15;33;5;9
14019;13;18;16;33;24
14018;22;32;30;3;7
14017;13;31;5;29;19
14016;13;27;19;2;11
14015;12;25;1;33;20
14014;3;30;13;34;16
14013;11;30;31;20;19
14012;22;8;36;24;13
14011;13;5;12;27;11
14010;27;5;11;33;31
14009;36;15;30;19;26
14008;10;13;30;4;28
14007;14;22;25;17;35
14006;20;1;11;8;29
14005;32;7;10;17;28
14004;19;25;24;33;14
14003;26;19;14;4;20
14002;9;20;29;28;18
14001;28;33;18;21;20
14000;14;30;9;22;24
13999;36;34;21;2;31
13998;17;2;26;6;8
13997;26;9;35;19;5
13996;11;24;34;26;14
13995;9;26;18;32;31
13994;11;23;2;5;14
13993;25;19;16;20;29
13992;33;8;3;7;20
13991;26;24;17;12;16
13990;6;24;13;31;9
13989;19;3;12;7;11
13988;28;11;16;18;27
13987;34;7;10;26;2
13986;1;21;24;16;13
13985;10;30;28;2;27
13984;7;3;16;29;24
13983;20;36;29;17;10
13982;1;11;10;20;4
13981;9;23;30;32;33
13980;31;7;36;32;17
13979;30;8;16;1;2
13978;14;7;2;3;33
13977;34;19;9;23;28
13976;27;35;17;28;25
13975;15;13;25;11;35
13974;2;31;12;3;22
13973;6;7;15;3;21
13972;22;11;36;7;16
13971;32;15;7;22;14
13970;25;1;28;34;14
13969;15;2;30;23;8
13968;14;28;24;33;15
13967;27;11;21;34;18
13966;2;15;34;32;29
13965;8;7;12;14;27
13964;4;10;16;25;27
13963;35;30;19;6;17
13962;25;11;16;27;23
13961;24;16;13;33;26
13960;5;11;4;27;32
13959;25;24;8;6;2
13958;2;36;3;7;6
13957;15;24;11;33;8
13956;13;11;10;1;17
13955;13;1;19;14;33
13954;20;1;5;8;25
13953;20;17;31;4;24
13952;14;2;34;29;17
13951;8;29;11;16;27
13950;30;18;28;3;32
13949;18;1;25;10;23
13948;3;27;17;36;24
13947;24;8;25;18;15
13946;22;26;14;32;19
13945;5;25;9;36;2
13944;12;13;17;3;4
13943;11;1;21;34;6
13942;23;25;28;34;30
13941;33;12;22;36;26
13940;3;28;32;34;25
13939;25;20;16;13;2
13938;14;6;16;22;4
13937;5;11;2;28;24
13936;24;33;16;30;25
13935;17;35;30;8;14
13934;32;28;9;25;27
13933;31;13;10;30;16
13932;7;10;33;1;17
13931;25;27;18;26;35
13930;23;34;36;10;8
13929;16;29;19;6;22
13928;3;5;23;19;33
13927;1;25;33;13;31
13926;19;28;35;1;18
13925;34;31;35;21;22
13924;3;4;7;14;5
13923;7;4;12;6;23
13922;12;3;27;23;22
13921;7;27;19;11;35
13920;22;12;5;15;2
13919;27;9;33;12;8
13918;23;18;6;17;35
13917;27;22;5;3;12
13916;21;28;22;33;13
13915;36;21;19;12;32
13914;34;3;36;6;28
13913;11;9;10;26;28
13912;16;3;10;30;35
13911;34;33;26;21;20
13910;19;36;20;3;26
13909;4;34;19;28;29
13908;10;9;22;20;31
13907;32;14;5;30;35
13906;25;13;12;3;35
13905;19;32;33;10;28
13904;3;22;25;30;19
13903;9;30;34;28;24
13902;35;1;31;13;28
13901;27;30;25;14;29
13900;32;26;13;9;28
13899;28;32;34;13;20
13898;25;18;10;11;32
13897;1;29;25;19;33
13896;5;2;21;25;20
13895;17;27;32;35;26
13894;35;31;36;20;15
13893;8;6;17;30;13
13892;28;7;12;19;16
13891;29;9;34;4;23
13890;20;10;15;33;29
13889;30;25;36;4;8
13888;1;32;8;24;18
13887;27;20;32;18;14
13886;19;20;5;28;12
13885;31;29;5;36;15
13884;4;1;13;17;33
13883;30;22;14;2;31
13882;13;9;10;24;25
13881;5;27;24;28;1
13880;10;4;3;25;9
13879;8;22;7;35;23
13878;19;7;31;34;1
13877;18;24;11;9;26
13876;31;13;21;32;19
13875;27;11;14;8;12
13874;17;16;13;33;15
13873;10;7;29;8;23
13872;11;4;21;28;34
13871;10;15;9;11;30
13870;17;1;16;9;33
13869;1;15;33;25;8
13868;25;3;10;21;27
13867;25;11;6;23;8
13866;11;33;14;29;1
13865;9;4;30;32;11
13864;28;15;3;11;17
13863;15;7;2;17;25
13862;33;23;12;26;9
13861;32;16;12;2;13
13860;28;2;3;23;7
13859;6;18;7;33;11
13858;12;27;3;36;19
13857;28;21;9;7;22
13856;22;7;25;17;34
13855;3;30;27;21;36
13854;9;27;20;10;36
13853;20;15;5;29;8
13852;7;27;8;21;13
13851;20;31;7;27;8
13850;23;12;33;5;14
13849;6;19;26;12;10
13848;10;12;4;27;8
13847;23;32;31;33;19
13846;26;13;22;19;8
13845;24;6;32;2;18
13844;10;34;33;9;31
13843;3;1;34;31;15
13842;9;3;36;12;26
13841;19;6;5;23;20
13840;19;3;28;16;21
13839;9;1;14;36;30
13838;11;7;18;26;28
13837;34;16;23;19;12
13836;31;5;1;12;28
13835;22;8;32;18;36
13834;18;31;13;25;27
13833;3;10;26;14;12
13832;25;18;30;6;28
13831;14;30;4;36;24
13830;29;1;17;36;26
13829;2;6;10;20;24
13828;20;4;19;24;35
13827;28;8;22;2;32
13826;21;2;7;15;31
13825;6;27;29;8;28
13824;6;32;33;22;35
13823;33;35;6;34;25
13822;35;10;8;33;19
13821;33;11;31;30;16
13820;22;11;12;14;25
13819;19;3;21;4;15
13818;6;35;33;36;28
13817;24;31;33;19;6
13816;28;14;24;9;25
13815;13;15;33;11;6
13814;19;17;32;1;6
13813;24;13;17;16;35
13812;32;1;15;25;19
13811;16;31;9;23;26
13810;23;13;35;6;32
13809;7;14;1;30;17
13808;33;23;5;3;11
13807;9;36;12;6;30
13806;32;20;25;3;2
13805;25;26;7;35;3
13804;22;8;25;17;33
13803;28;21;13;19;25
13802;32;20;15;9;3
13801;28;22;24;27;7
13800;17;25;14;8;21
13799;33;15;27;34;14
13798;32;27;29;20;17
13797;8;13;32;36;3
13796;7;2;6;13;26
13795;24;22;18;30;26
13794;8;20;28;29;14
13793;32;19;23;25;21
13792;10;36;18;19;21
13791;3;15;19;21;23
13790;30;33;27;14;12
13789;17;12;29;35;36
13788;8;29;21;31;34
13787;28;8;27;10;11
13786;13;34;21;12;2
13785;12;15;30;13;25
13784;35;28;8;1;11
13783;4;5;7;20;6
13782;31;35;4;14;10
13781;8;22;24;6;30
13780;31;19;14;25;28
13779;20;29;32;17;1
13778;17;16;13;30;14
13777;30;33;32;36;31
13776;15;36;16;23;31
13775;9;26;4;36;23
13774;27;13;36;18;33
13773;23;29;9;10;17
13772;35;1;31;28;30
13771;10;2;16;27;19
13770;14;33;31;2;10
13769;2;18;33;13;3
13768;22;13;27;33;5
13767;7;29;4;13;26
13766;23;31;13;3;20
13765;23;10;35;9;11
13764;9;14;36;24;5
13763;22;21;27;33;35
13762;20;21;25;13;22
13761;20;31;26;1;18
13760;7;1;9;31;20
13759;10;21;7;5;17
13758;9;1;15;8;18
13757;8;4;35;23;12
13756;30;19;22;25;8
13755;6;3;18;13;30
13754;32;5;20;18;8
13753;15;14;7;13;1
13752;3;36;12;6;23
13751;12;10;14;1;20
13750;31;15;19;6;26
13749;22;12;21;29;7
13748;26;10;29;18;30
13747;4;10;29;16;3
13746;2;4;20;7;15
13745;7;36;11;3;27
13744;28;35;21;16;36
13743;5;25;10;2;12
13742;22;2;29;26;24
13741;3;20;29;22;12
13740;34;28;6;32;4
13739;15;5;2;6;26
13738;14;3;18;30;25
13737;30;11;18;7;29
13736;27;15;21;16;24
13735;15;17;23;20;28
13734;19;16;11;18;24
13733;30;18;5;3;34
13732;18;9;27;17;1
13731;4;28;24;12;11
13730;22;29;32;16;17
13729;33;8;4;12;21
13728;15;27;21;32;19
13727;17;22;1;13;31
13726;18;6;21;7;19
13725;21;14;17;29;19
13724;7;8;20;9;17
13723;26;15;16;22;20
13722;16;18;9;3;12
13721;1;15;28;4;16
13720;9;19;8;29;1
13719;11;15;26;5;24
13718;19;5;2;12;17
13717;9;11;32;25;36
13716;20;28;34;12;30
13715;27;26;3;31;35
13714;19;35;27;9;32
13713;8;5;7;9;16
13712;9;31;13;33;18
13711;27;10;32;17;3
13710;23;34;1;28;25
13709;34;1;33;7;20
13708;24;20;16;6;13
13707;36;28;2;14;24
13706;7;18;2;23;34
13705;30;4;5;17;18
13704;22;18;25;21;31
13703;31;23;16;6;24
13702;19;10;30;11;13
13701;8;6;14;4;22
13700;4;35;3;20;32
13699;15;12;26;17;5
13698;5;6;23;31;14
13697;16;15;34;14;29
13696;23;20;31;9;22
13695;16;21;30;11;7
13694;1;23;22;16;29
13693;1;9;8;23;16
13692;14;18;16;31;6
13691;6;33;4;10;2
13690;26;9;13;31;2
13689;31;15;17;16;30
13688;5;11;33;22;14
13687;19;5;16;29;28
13686;27;20;25;4;5
13685;18;30;32;21;16
13684;29;27;11;24;28
13683;3;23;33;30;15
13682;17;33;18;32;20
13681;31;30;1;3;4
13680;24;1;22;7;3
13679;19;9;11;8;32
13678;4;2;11;7;36
13677;34;31;27;5;2
13676;10;31;12;7;30
13675;29;18;16;21;26
13674;2;4;34;14;12
13673;35;31;36;13;21
13672;30;12;5;14;6
13671;3;15;16;23;26
13670;12;7;26;5;30
13669;4;22;20;7;35
13668;10;1;4;14;31
13667;3;12;35;22;25
13666;32;12;8;7;15
13665;19;29;24;27;18
13664;28;9;22;33;16
13663;16;26;19;24;22
13662;33;35;11;6;23
13661;8;7;30;26;32
13660;1;29;6;19;3
13659;16;31;27;3;10
13658;33;25;1;30;35
13657;19;22;3;24;7
13656;7;33;17;12;4
13655;15;32;25;24;28
13654;31;4;17;10;30
13653;27;29;30;17;35
13652;4;35;36;33;17
13651;7;13;23;9;16
13650;25;1;30;27;33
13649;13;22;33;8;26
13648;27;16;1;35;20
13647;13;32;9;16;6
13646;35;4;18;6;27
13645;9;34;7;33;15
13644;2;31;15;36;1
13643;4;27;26;8;7
13642;3;30;23;6;29
13641;31;34;14;32;27
13640;27;21;2;12;3
13639;28;6;19;24;22
13638;14;21;10;13;30
13637;22;16;6;32;28
13636;32;27;15;3;18
13635;33;24;30;34;20
13634;24;8;15;14;20
13633;12;15;13;5;32
13632;35;34;19;28;20
13631;13;11;22;14;23
13630;17;7;9;4;10
13629;15;27;32;17;13
13628;29;16;35;14;28
13627;27;6;24;23;29
13626;4;15;3;16;23
13625;20;27;22;13;24
13624;34;16;6;20;1
13623;27;16;14;8;5
13622;32;20;24;15;29
13621;28;2;16;13;30
13620;31;1;7;16;12
13619;30;35;9;14;24
13618;20;27;4;21;23
13617;30;22;36;16;24
13616;28;5;27;11;18
13615;23;33;1;14;25
13614;24;8;35;34;15
13613;14;19;29;1;4
13612;4;1;20;18;9
13611;3;28;6;35;32
13610;18;9;31;27;12
13609;27;8;13;17;9
13608;18;16;10;34;5
13607;24;14;25;18;21
13606;29;1;21;35;30
13605;30;7;29;15;32
13604;2;16;6;32;11
13603;21;9;13;22;25
13602;9;6;34;13;19
13601;24;13;18;2;3
13600;11;27;29;1;30
13599;32;33;3;20;29
13598;25;21;35;30;27
13597;24;14;26;15;19
13596;22;1;6;33;34
13595;13;16;33;28;32
13594;10;16;13;24;34
13593;22;17;3;23;28
13592;16;10;7;17;9
13591;9;25;35;32;5
13590;33;26;27;22;25
13589;27;35;24;13;2
13588;16;6;10;1;17
13587;20;7;32;3;21
13586;24;28;19;11;13
13585;25;24;11;33;29
13584;2;13;4;28;12
13583;1;5;30;4;34
13582;7;16;26;35;25
13581;33;3;23;25;35
13580;21;4;15;9;35
13579;9;13;30;11;26
13578;22;18;23;28;10
13577;26;36;31;17;12
13576;22;13;31;1;19
13575;7;25;34;35;33
13574;1;13;26;23;27
13573;30;1;25;11;8
13572;35;6;28;9;12
13571;14;21;11;5;16
13570;14;33;26;30;12
13569;10;17;9;29;15
13568;18;27;34;25;7
13567;2;28;36;11;18
13566;17;14;28;1;16
13565;25;26;8;9;31
13564;24;1;15;18;16
13563;13;7;26;2;32
13562;24;7;13;14;30
13561;35;9;22;23;13
13560;26;18;32;4;16
13559;12;4;11;18;34
13558;26;16;35;2;4
13557;12;8;21;11;32
13556;20;27;16;33;25
13555;4;21;20;18;7
13554;19;30;27;26;16
13553;13;9;25;21;34
13552;36;23;24;4;16
13551;35;36;34;10;22
13550;7;26;16;33;8
13549;13;20;19;26;31
13548;28;5;21;29;23
13547;19;36;2;18;27
13546;11;10;34;12;20
13545;24;9;34;12;35
13544;33;1;20;24;16
13543;35;25;34;28;22
13542;36;1;34;32;5
13541;4;27;6;21;26
13540;24;34;17;8;36
13539;3;6;34;21;27
13538;13;34;1;18;14
13537;24;36;33;21;9
13536;25;27;22;30;35
13535;25;1;2;19;3
13534;6;33;18;29;30
13533;16;31;34;15;29
13532;16;30;33;20;21
13531;4;29;3;16;15
13530;10;16;32;29;22
13529;29;21;12;36;14
13528;3;5;15;12;14
13527;1;22;12;23;25
13526;32;34;33;3;18
13525;33;24;6;23;11
13524;33;27;29;36;7
13523;24;26;35;17;33
13522;19;23;11;6;16
13521;6;24;35;4;32
13520;9;14;12;32;24
13519;6;8;23;24;3
13518;32;12;9;33;19
13517;10;14;19;32;2
13516;32;8;16;5;12
13515;23;6;15;7;35
13514;3;28;9;20;2
13513;35;23;7;6;29
13512;4;13;9;7;19
13511;21;4;1;33;28
13510;6;31;25;35;26
13509;24;30;25;26;14
13508;24;33;27;14;13
13507;14;6;4;34;8
13506;32;16;8;9;26
13505;15;3;32;1;36
13504;13;31;6;3;26
13503;4;18;30;12;16
13502;13;1;29;25;8
13501;36;10;1;14;27
13500;27;11;29;6;15
13499;24;22;9;2;23
13498;24;18;12;3;31
13497;10;6;17;33;12
13496;2;22;27;7;33
13495;3;28;6;20;13
13494;17;23;18;26;5
13493;26;15;1;35;13
13492;5;11;1;26;32
13491;3;1;9;22;20
13490;1;25;30;11;12
13489;35;2;4;5;9
13488;18;8;10;9;26
13487;9;15;4;20;23
13486;30;23;36;11;16
13485;11;7;17;22;30
13484;13;31;11;4;21
13483;30;21;16;36;28
13482;5;13;27;23;19
13481;18;8;21;13;34
13480;9;21;23;20;26
13479;34;21;7;33;10
13478;7;13;21;34;17
13477;21;36;6;34;19
13476;34;20;17;8;24
13475;28;3;18;26;5
13474;12;1;3;35;15
13473;23;22;2;28;8
13472;4;15;1;12;5
13471;15;8;27;4;35
13470;18;34;36;16;31
13469;15;32;28;1;3
13468;4;11;18;27;14
13467;32;14;5;35;1
13466;36;33;1;18;10
13465;28;23;10;5;2
13464;3;29;32;33;26
13463;22;7;4;30;29
13462;5;9;18;10;29
13461;32;33;26;11;3
13460;19;24;2;14;7
13459;7;21;31;13;15
13458;36;33;24;34;7
13457;25;29;31;17;33
13456;28;24;21;1;6
13455;9;35;25;4;3
13454;35;1;7;28;33
13453;8;14;4;26;29
13452;34;26;2;20;30
13451;1;12;32;31;33
13450;24;21;7;34;2
13449;34;21;18;6;4
13448;6;23;22;33;34
13447;7;28;13;10;16
13446;34;13;21;26;11
13445;34;6;28;2;35
13444;35;2;33;14;20
13443;29;33;31;5;4
13442;23;27;5;15;34
13441;24;11;25;7;20
13440;20;6;25;12;35
13439;10;31;23;2;12
13438;33;4;31;19;17
13437;15;32;34;3;17
13436;26;36;27;29;35
13435;3;19;9;29;15
13434;26;18;16;17;25
13433;35;5;8;22;23
13432;25;1;17;14;7
13431;30;27;8;3;10
13430;23;30;22;28;26
13429;34;16;14;31;26
13428;6;5;20;28;4
13427;34;1;3;5;33
13426;34;5;10;3;9
13425;34;8;19;2;26
13424;35;21;19;8;7
13423;14;4;27;8;16
13422;14;6;32;35;16
13421;9;16;21;14;29
13420;7;8;33;16;31
13419;14;10;23;13;6
13418;36;2;34;30;27
13417;20;29;16;22;34
13416;14;25;10;32;36
13415;25;7;16;26;22
13414;15;5;11;35;8
13413;16;5;26;32;18
13412;35;8;36;5;34
13411;17;26;32;3;22
13410;1;34;19;4;28
13409;12;36;34;26;22
13408;7;6;8;19;21
13407;23;10;3;4;13
13406;29;33;18;12;6
13405;12;35;2;26;1
13404;23;4;6;16;3
13403;24;31;17;10;5
13402;24;33;18;13;27
13401;30;12;26;19;1
13400;20;26;25;14;6
13399;7;15;12;3;31
13398;6;30;19;5;2
13397;35;10;6;3;33
13396;25;10;11;6;26
13395;22;10;21;27;13
13394;20;8;23;3;1
13393;28;22;27;11;26
13392;33;12;26;32;20
13391;3;23;25;17;2
13390;19;5;23;8;32
13389;5;21;30;16;3
13388;30;34;10;3;15
13387;16;6;28;30;19
13386;4;23;34;24;18
13385;30;32;25;1;31
13384;17;36;33;22;4
13383;10;20;32;25;19
13382;1;17;24;25;19
13381;33;25;17;8;1
13380;20;19;3;29;26
13379;8;27;30;7;35
13378;13;35;10;30;33
13377;10;14;29;35;27
13376;27;20;13;33;3
13375;25;23;34;9;27
13374;7;20;33;26;6
13373;21;14;29;28;6
13372;8;27;4;6;14
13371;26;34;4;6;35
13370;7;32;10;15;17
13369;18;30;10;20;5
13368;26;24;23;17;2
13367;21;11;22;14;30
13366;28;27;32;1;29
13365;17;8;4;26;29
13364;18;31;27;23;13
13363;23;21;8;30;10
13362;20;10;13;1;2
13361;32;7;4;15;27
13360;2;16;14;1;34
13359;34;23;6;3;36
13358;19;1;7;5;16
13357;36;2;27;3;8
13356;2;25;20;6;23
13355;12;16;25;17;36
13354;15;25;22;28;31
13353;25;5;12;10;17
13352;26;13;33;34;15
13351;30;13;15;18;24
13350;29;19;20;15;36
13349;24;11;8;18;28
13348;10;24;23;30;7
13347;18;6;31;12;8
13346;30;3;33;29;16
13345;29;31;13;17;26
13344;17;16;28;11;25
13343;4;26;27;31;11
13342;8;18;24;10;23
13341;25;2;32;12;19
13340;19;24;16;11;17
13339;36;20;26;23;11
13338;24;9;30;3;16
13337;13;4;19;12;23
13336;29;23;3;11;28
13335;24;21;5;3;31
13334;27;6;34;7;29
13333;2;12;11;19;8
13332;7;19;26;28;8
13331;33;7;34;2;5
13330;22;12;15;11;23
13329;18;5;3;8;4
13328;18;35;13;22;20
13327;20;6;19;11;36
13326;12;1;16;9;19
13325;12;25;14;34;10
13324;9;17;19;35;3
13323;36;33;3;7;24
13322;3;16;7;32;8
13321;9;36;17;11;18
13320;4;31;36;13;30
13319;10;35;13;21;30
13318;29;30;35;26;25
13317;21;7;23;33;14
13316;32;15;4;35;29
13315;11;30;18;33;22
13314;26;27;32;16;22
13313;26;32;21;25;12
13312;32;31;20;14;27
13311;19;28;20;2;27
13310;1;6;32;21;35
13309;4;5;7;33;27
13308;6;19;7;5;16
13307;9;20;11;32;24
13306;25;22;3;26;34
13305;21;35;1;2;12
13304;14;16;4;3;24
13303;22;24;28;27;3
13302;16;3;20;14;2
13301;2;13;22;10;16
13300;17;28;20;11;24
13299;26;30;6;34;33
13298;27;9;18;19;11
13297;27;28;35;22;29
13296;22;24;23;35;26
13295;24;36;25;6;22
13294;12;31;24;25;3
13293;15;31;5;21;4
13292;25;34;2;31;36
13291;33;12;19;25;1
13290;6;11;10;23;32
13289;3;24;21;35;6
13288;7;3;30;27;10
13287;20;18;2;1;10
13286;7;23;9;19;10
13285;15;22;35;36;34
13284;2;11;3;7;12
13283;16;22;36;27;25
13282;2;9;14;7;33
13281;2;29;11;14;4
13280;11;32;15;34;23
13279;32;8;27;24;1
13278;4;5;36;6;18
13277;6;32;18;33;14
13276;11;30;17;6;31
13275;13;17;1;34;22
13274;26;25;32;9;15
13273;2;8;18;27;16
13272;19;9;5;13;1
13271;15;33;16;19;1
13270;12;24;9;3;13
13269;5;27;8;9;18
13268;16;35;20;30;11
13267;33;31;1;8;35
13266;11;14;36;29;30
13265;8;2;13;1;6
13264;14;31;22;19;12
13263;5;28;31;15;30
13262;11;22;1;36;24
13261;3;4;36;10;21
13260;28;30;11;4;29
13259;16;18;2;7;11
13258;12;35;21;3;5
13257;36;23;11;13;1
13256;27;13;15;19;14
13255;5;28;25;21;3
13254;2;26;16;15;27
13253;11;22;2;3;6
13252;28;19;20;23;14
13251;3;16;20;29;7
13250;31;21;5;10;24
13249;36;30;17;26;2
13248;31;26;32;14;1
13247;4;17;22;7;36
13246;18;17;8;16;34
13245;7;33;6;18;11
13244;15;21;4;25;30
13243;12;22;21;29;15
13242;7;36;13;30;22
13241;5;15;21;19;20
13240;6;33;13;20;14
13239;2;7;26;18;29
13238;3;34;27;5;28
13237;29;3;11;33;26
13236;21;36;32;14;8
13235;25;23;2;16;36
13234;19;10;2;14;3
13233;15;12;21;5;6
13232;19;4;34;36;16
13231;1;27;33;13;4
13230;27;4;26;32;15
13229;12;25;33;34;18
13228;19;4;10;28;20
13227;15;4;31;14;22
13226;1;25;21;14;24
13225;7;10;18;28;23
13224;25;31;12;6;11
13223;14;22;9;32;27
13222;10;25;35;22;14
13221;13;25;18;15;17
13220;13;10;24;11;28
13219;34;22;17;20;16
13218;33;25;16;21;32
13217;12;36;32;7;15
13216;20;12;21;23;17
13215;1;13;22;5;9
13214;7;15;24;9;2
13213;7;21;11;30;8
13212;30;34;5;26;10
13211;5;9;29;28;10
13210;18;3;12;15;1
13209;25;12;2;23;4
13208;8;7;9;5;10
13207;21;15;6;24;18
13206;11;18;14;10;31
13205;23;2;12;9;24
13204;5;10;27;17;12
13203;16;34;1;11;15
13202;25;8;32;18;27
13201;13;35;25;14;6
13200;20;14;32;5;30
13199;24;28;13;29;9
13198;35;28;32;24;14
13197;9;15;31;5;27
13196;9;34;19;26;14
13195;21;35;27;20;13
13194;5;15;23;31;21
13193;6;33;26;3;16
13192;16;28;11;32;9
13191;35;30;5;22;34
13190;5;11;24;7;20
13189;28;29;11;8;30
13188;27;5;24;19;36
13187;16;32;36;20;11
13186;20;22;13;30;3
13185;31;14;5;24;21
13184;16;22;35;9;32
13183;22;4;11;1;16
13182;33;29;14;18;8
13181;19;6;8;26;31
13180;12;18;11;22;31
13179;4;5;35;11;2
13178;3;32;36;20;16
13177;23;36;31;29;10
13176;28;7;21;9;19
13175;23;16;18;7;26
13174;13;28;16;9;17
13173;18;30;24;17;9
13172;28;30;20;7;2
13171;24;6;21;12;9
13170;36;19;31;16;7
13169;18;25;19;17;32
13168;11;30;35;20;13
13167;7;10;15;35;12
13166;27;33;30;10;16
13165;36;24;22;10;9
13164;35;3;21;33;6
13163;22;24;35;5;4
13162;3;12;30;15;26
13161;36;23;6;19;24
13160;17;24;11;16;2
13159;3;1;7;36;6
13158;14;15;1;23;8
13157;11;32;19;2;26
13156;11;10;26;17;15
13155;23;14;1;15;35
13154;20;17;14;3;16
13153;24;30;13;12;15
13152;36;1;13;30;3
13151;33;30;28;14;17
13150;8;20;30;17;36
13149;11;8;17;9;19
13148;16;1;18;21;32
13147;1;17;4;12;15
13146;14;24;10;29;35
13145;3;25;14;33;28
13144;7;33;23;14;19
13143;24;15;7;6;23
13142;28;34;36;32;12
13141;6;14;29;2;8
13140;31;12;28;3;21
13139;23;12;21;22;1
13138;16;22;7;24;20
13137;4;15;8;26;33
13136;35;19;11;5;16
13135;2;15;23;6;10
13134;16;9;30;13;32
13133;28;1;3;27;13
13132;9;29;11;31;10
13131;31;24;4;1;7
13130;33;9;29;3;26
13129;21;35;3;30;6
13128;18;26;1;27;33
13127;18;23;31;32;20
13126;12;8;32;13;7
13125;23;17;28;31;6
13124;6;34;12;28;9
13123;29;32;28;14;18
13122;17;31;24;16;34
13121;36;6;21;20;33
13120;28;18;30;16;33
13119;6;1;20;32;4
13118;27;30;31;9;18
13117;31;26;14;22;13
13116;31;23;29;18;28
13115;20;7;27;16;36
13114;30;28;6;23;1
13113;4;2;18;6;36
13112;11;24;27;10;23
13111;1;6;33;18;29
13110;8;36;10;15;4
13109;15;16;24;19;11
13108;22;36;12;17;18
13107;13;24;16;10;4
13106;15;31;25;2;1
13105;29;28;10;27;8
13104;1;23;3;21;22
13103;25;31;26;33;2
13102;17;2;10;14;9
13101;9;6;10;11;14
13100;8;24;18;20;5
13099;13;14;36;19;22
13098;16;29;23;33;34
13097;5;35;21;1;36
13096;17;18;36;11;33
13095;19;17;2;24;36
13094;9;26;13;5;6
13093;7;15;8;25;26
13092;26;25;3;13;34
13091;5;30;6;1;26
13090;13;17;8;18;23
13089;20;36;4;15;30
13088;26;34;8;4;30
13087;13;4;7;1;5
13086;24;3;28;10;14
13085;1;28;35;14;8
13084;5;2;30;10;22
13083;34;12;28;11;25
13082;1;36;30;35;32
13081;28;7;22;23;17
13080;14;13;28;20;35
13079;24;3;33;6;32
13078;15;27;28;14;4
13077;7;13;9;19;32
13076;19;15;7;35;26
13075;8;19;25;24;26
13074;24;23;28;30;6
13073;25;26;31;19;30
13072;16;17;13;15;3
13071;4;14;15;21;18
13070;28;16;32;25;19
13069;33;2;6;11;22
13068;6;7;30;8;25
13067;8;4;15;11;20
13066;9;18;29;28;27
13065;3;33;24;20;27
13064;24;30;33;4;32
13063;5;9;1;30;6
13062;34;28;3;13;11
13061;16;18;24;29;28
13060;36;21;25;23;28
13059;28;14;15;11;21
13058;18;2;20;27;35
13057;12;15;8;20;17
13056;8;25;11;6;3
13055;36;9;7;25;4
13054;7;36;6;15;8
13053;5;12;3;23;20
13052;9;5;3;15;18
13051;7;6;28;14;3
13050;31;9;6;21;36
13049;21;7;15;23;28
13048;30;17;5;10;2
13047;4;11;13;28;34
13046;1;6;35;22;23
13045;27;18;15;5;13
13044;5;6;16;1;34
13043;26;20;15;13;5
13042;1;13;16;35;7
13041;16;19;11;31;32
13040;3;6;22;30;18
13039;26;36;10;23;25
13038;25;1;19;7;3
13037;5;7;13;11;25
13036;12;28;34;9;35
13035;19;29;31;15;9
13034;13;18;6;10;29
13033;11;17;18;19;16
13032;25;30;12;19;24
13031;12;6;13;19;14
13030;21;17;13;20;36
13029;31;17;1;28;23
13028;36;17;10;1;8
13027;9;15;19;5;14
13026;29;27;17;3;35
13025;32;27;5;4;34
13024;32;15;4;6;25
13023;18;13;3;20;33
13022;8;5;31;36;1
13021;36;21;8;31;10
13020;5;34;32;22;9
13019;25;2;34;7;10
13018;25;24;2;8;15
13017;33;5;18;9;2
13016;33;10;11;32;22
13015;24;2;15;10;34
13014;10;6;20;35;8
13013;15;27;8;31;18
13012;15;24;25;9;26
13011;10;15;25;26;18
13010;3;8;21;7;35
13009;26;29;6;24;17
13008;12;31;25;14;13
13007;13;31;8;34;16
13006;20;22;13;27;15
13005;11;36;15;33;21
13004;24;3;16;14;36
13003;13;23;21;20;16
13002;1;21;19;32;36
13001;34;1;20;12;28
13000;2;23;14;17;4
12999;15;17;26;14;23
12998;24;15;26;32;27
12997;29;28;25;15;6
12996;10;28;9;29;21
12995;4;23;35;21;15
12994;22;11;26;30;24
12993;28;14;12;6;8
12992;24;32;12;17;18
12991;34;7;33;32;17
12990;12;29;15;6;8
12989;34;19;15;17;7
12988;35;33;36;24;18
12987;6;15;24;16;7
12986;19;11;23;25;17
12985;36;18;22;35;17
12984;10;13;34;30;21
12983;17;34;11;12;10
